workload,polynomial,backend,field,arithmetic,layout,point_mode,bit_width,limbs,modulus_hex,rounds,N,vars,degree,terms,warmups,repeats,timing_mode,challenge_mode,first_ms,median_ms,eval_median_ms,challenge_median_ms,fold_median_ms,total_median_ms,input_mib,checksum,status
zk_witness_id_point_1,"q*x*y*y - q*x*x*x*x - 5*q*x",cuda-sumcheck-prime-field-montgomery-element-layout-specialized-points,p32_2^32_minus_5,montgomery,element,specialized,32,1,0xfffffffb,20,1048576,3,5,3,2,10,whole-run,fixed,4.80031,4.34607,0,0,0,4.34607,12.000000,3091985749918,ok
